feature_2,feature_4,feature_5,feature_6,feature_8
-0.011704705978552,-0.1728453979835104,-0.0966882439452543,0.6739974513084757,2.254759156819925
-0.0007377643342016,0.5306894257085719,-0.1153173687624394,0.5030112837379491,-15.09405727997757
-0.0399537172903769,0.0022046461645811,-0.5883989778550358,0.7708350536605757,-7.752099066307203
-0.0640523238007457,0.2944841338694402,0.9861322365271794,-0.4154171513661698,4.019950328365345
0.0577492600561904,-0.0702396407469122,0.7201088276011272,-0.6807107489553644,-13.01993537171462
-0.0256597979317983,0.292063323012993,0.2478477130147442,3.130684103142932,-16.075333651210588
-0.0222130950354651,-0.157474103403726,-0.0198590984985841,2.993502936170612,2.890332539735861
0.0330298233744183,-0.2462529434863419,0.9792164775888414,-1.9122193659112865,-9.741847214213175
0.0476293052525774,-0.3476312650081989,0.8819434408689767,-0.3491729383057196,13.430885506538088
0.0226983725048145,-0.1256202260627855,-0.1001868353012635,0.4713717672114987,20.75966640271775
-0.0169675715371906,0.0031644756258525,-0.470534176794708,1.0813969399512289,5.418469873909968
-0.0153370699733222,-0.000727004810619,-0.1020230008501686,-0.7560299525569627,12.338241221162155
0.0493139534338998,-0.0984784031873178,-0.3610166455390068,0.7819625883843053,3.897792271160363
-0.0349013482752854,-0.2922666899746718,0.2796174283454393,-0.0594535757670387,15.043187230788105
-0.0006732571205514,0.0698810888574846,-0.7068157852996348,1.9811686259141723,2.5980768615707466
-0.0023124619249378,0.1637490934538493,0.0494213334844194,-2.4313424392542027,-9.71447353679316
0.0225612218386807,-0.3767097939774237,0.7819314326626347,-2.773203778333103,14.551956420402128
0.0343960716231897,0.0425103804922796,-0.3702725834925343,-0.5272413009330787,15.548765415420151
-0.0053120114058778,-0.2786272124117777,-0.573368544334508,0.788021165908938,4.592923014989398
0.0112497417168169,-0.2307515202322206,0.4077788420308323,1.9892224221796164,4.128462086870506
0.0216743709156997,0.3607584586599835,-0.0033547251525016,1.1155283149419273,-4.999584910581733
0.0384397803537759,0.1485930421606001,-0.3015254532533132,0.4395231654390881,-3.027493159754212
0.0657761563552191,-0.2975370401515808,0.1821344630191424,1.2036388024243403,18.76958322891588
-0.0523100127330709,0.083939829945611,-0.5205278174262887,0.8918150657636111,0.0435963441481881
0.0219559710433115,0.3038742111299146,0.2456463425443724,-1.436381205537009,9.013767378605715
-0.0067916841691731,-0.0289764538012832,0.2001437917698446,2.387663697702917,-16.947962597024322
0.0134641552527177,0.1467944565681428,0.2449536455324349,-0.5134554760615015,-11.451924481502864
0.0207302153804093,-0.0138289235452457,0.055004169354433,0.4207623407828965,2.7731273979817246
0.0167542999364926,-0.0457190366290973,-0.5706601243711906,0.1292452945638537,-16.037954552919796
0.0238063444311959,0.2306560529933619,-0.4373851896433426,0.6028804210966672,7.392705146567084
0.0169248115952968,0.1671901458017456,-0.6008133182481714,-1.2551376236368517,-6.47585774847887
0.0198207872254026,-0.1330668654795421,-0.9202324520013382,-3.1360457475030423,-24.321820203907706
-0.0327796869170238,0.3281718127813242,0.4409938015369885,2.9722197169034845,-6.773508147077076
0.040374976942884,-0.2321136394466424,0.8251879424066462,0.5223358909705486,18.941103555319177
-0.043626619853897,0.5410984560710334,-1.1030976271935988,-0.0538473046327676,1.5896161011967491
0.0153262696344293,-0.1778816936181516,0.0895410551943701,0.6074226234649692,-26.94789520730211
-0.02025917774169,0.0672998453039262,0.7150259464686972,-2.098250546598464,7.625594154267241
0.0145049230087782,0.0362073875974944,-0.5965758415999054,-0.3027655222620158,2.3051147545414894
-0.0090905161966718,-0.2525501063230179,0.2783824195189269,-0.9183759730394588,-11.433426440186045
-0.0147001791435032,-0.3065706542029275,-0.5815742149499077,-0.6631663221847957,4.904887631121132
-0.014573134607568,-0.2326221386644098,-1.2120364419734424,-0.168946421274035,-12.483962668095256
-0.0119736124409714,-0.0449131144557125,0.7233425851473148,-2.547469521971854,1.6308105243529831
-0.0151939374129555,0.0291577631590754,0.5961555393885957,1.077603267760345,26.374343761760617
0.0049025864717807,0.0426398533857267,-0.3641700689335919,-0.6745164572295134,-18.503661243396884
0.0228149072082722,-0.1147722293623015,0.503365262288436,-2.2644757374688345,-12.453122792540176
0.0079526462285238,0.1192240422217011,-0.0203376386322931,-2.66021327051525,-7.464133857234281
0.0294343079463093,-0.2015681121919204,-0.106658964394938,-1.5226603848405933,4.443627271423519
0.0054605207455015,-0.4678508766297176,-0.0048637365859065,0.2637087216871451,16.6774429422344
0.026085868111327,0.2825957869800597,-0.6547216843787577,-0.4231572012232495,6.318965308848431
-0.0402136949660947,0.1245216981422474,0.346120340010068,-0.2146168915757266,-6.252630795085306
0.0164875077771971,0.0769074495961066,0.0487251339134667,-0.0632094699680113,15.29526273394766
-0.0216766781585239,0.0899401271388274,0.7140372107143728,-1.365515484726346,-7.076469121083443
0.0343291109041557,0.0406058717767559,-0.3936749200558857,-0.4342216515829173,-2.848360759901013
-0.01762003976702,-0.1165563959188101,0.4530097688312691,-0.3701319445410259,22.836784581409653
0.0106219800099035,-0.1077643529029836,-0.1018238133073389,2.7302468095864945,-0.2556537903490956
0.0284272663984333,0.4486955645506324,0.2582952342538351,-2.1279669304356803,-8.416707857196513
0.0491542401911149,0.0200703554406029,-0.3063299596158831,-4.259577452947839,-4.210613297629173
-0.0332949351455784,-0.4575906351979675,0.4322263177948758,-0.9094254677020606,-12.842589519214062
0.0044882555900779,0.0176639544698541,-1.050522469156684,-1.4357827798435217,2.15244265083888
0.0085254693408074,0.1117705673744304,0.5176715810972468,0.2860280607858587,-15.723374616788355
-0.0118211846040978,-0.1919060251743473,-0.8553600607169038,0.1156613567052993,-21.891423767252547
0.0201025165132282,0.5144720463458324,0.1079497510373292,-0.4552802180879738,14.171143709168607
0.0215158619505932,0.0664195116564993,-0.3599217669930528,0.232956394585932,12.512144342437546
-0.0353236251171932,0.1290729001080612,-0.7240327340045111,1.349681480874452,-6.237977279269503
0.0245501457542229,-0.0659287078901435,0.0871813264024613,-1.173859695158032,1.864048062105428
0.0267822145453456,0.4732530462568342,0.4600917795053051,-0.002859380656209,30.550416155501654
0.0009328447583755,-0.2516762836446565,-0.6575593346580377,1.3712888663800047,4.185091590302373
0.0002445436367662,-0.0572201982517455,0.410317281466315,-0.7026019722600297,-14.622268434386458
-0.0208894972648868,0.0235012135413397,0.2313829915891848,-1.962762063013412,-22.86664320409862
0.0111021937926324,0.0699454964971166,0.0857206335112326,-2.87915924021104,-0.353682098441158
0.0346002671443335,-0.1404451376241319,-0.1852166627297555,-3.5106556972024547,-24.360288957629027
-0.0035451719067448,-0.0641582369527054,0.3796086003173257,-0.6466055321003303,-1.9290778967241595
-0.0032741625804907,0.0527744059099137,0.2845352992712742,1.1803342983542315,5.271278014294295
-0.0085133638010516,0.2745698237249815,-0.057155482580633,2.8863507488922244,2.5237296499130126
-0.0441270969710481,0.0972136982208497,-0.0438266761376689,-1.319085394928463,-5.2098497577964045
-0.0309780900809428,0.2142710764338657,-0.4566633447413644,-0.499923153118482,-0.6173510582243779
-0.0313089716660482,-0.2529033415896825,0.6670067423339371,-0.1186357953399079,-3.595325130631743
0.017938876736356,-0.1100072663911825,0.0479079419722368,0.5353436087018376,9.33839408657424
-0.0006757861687329,0.1956275523503084,-0.4240988651677072,3.686261423169608,-10.786047733510603
0.0417927334495839,0.1691975810789361,-0.195799817443522,3.3118141038801614,-18.127656778416963
0.0294339413919993,-0.0837144853670205,-0.6737474031463637,0.6306191701062255,10.093424978354347
0.0750826027268334,-0.1833370234173044,0.517908561682115,1.2829958066468523,10.856853183046402
-0.0368397253745746,0.3536350776776384,0.0394392587148195,2.77393684038424,-3.143764947427527
-0.003260380641169,-0.0745234645003209,-0.5019965949342764,1.4942781528611335,2.178216173412498
0.0389396350942796,-0.282564696037033,0.1127470154211796,-1.4198546200248554,28.538153415525496
-0.0455338860689313,0.0292692667179973,-0.0575508847296442,-0.3303835974231743,13.536948493305612
-0.0212068159289944,0.0902817439836203,0.3676430352876227,1.8979260590471496,22.631720282348493
-0.0360413405322712,0.1247223394448189,-0.038569406306384,-0.7592722973315829,2.421131021408297
0.0436449725056703,0.1415310769417651,0.859560204366676,-2.297467345538008,14.752175756588649
0.0022773672256255,-0.064778327254302,0.277741958534401,-0.5555569154624707,-15.813762603553869
-0.036126690505551,0.0320598758343196,-0.1282455473039085,-1.6296437126782266,-9.48957351232636
-0.0108096841715553,0.0719506103724074,-0.1026193361724632,-0.1102821198669248,5.0589744136532016
-0.0018200786049142,-0.2384383941366959,-0.1796615307347906,-1.2735368825835354,-12.800434238367654
0.0466691004839274,-0.2832820207775656,0.1313299514340933,-0.7930020546188186,-14.153715785866712
-0.0113002619226916,-0.347887311904465,-0.8665653631235293,0.6037093894259591,13.878085906199797
0.039338980274079,0.0300155045446195,0.6659737347720781,-2.5034886478897653,17.24955574452272
0.0438579368656734,-0.1093793842128293,-1.275003178986561,0.0527486316670105,20.54591707908383
0.0551634179071534,0.4679007006543015,-0.5529350950333627,-1.3668196121296867,5.70555819071542
0.0501285980955668,0.3945151544456365,-0.1156892905775408,-2.972747125611221,-7.9306078185549636
0.0053272298974641,-0.322871230277144,0.7159127740696645,2.1703690502825945,-9.109515785029082
